diskCtlrTimeBegin,diskCtlrTimeEnd,diskCtlrQueueDepth,diskCtlrQueueDepthEnd,tagID_begin,tagID_end,diskCacheHitStatus,CCT,qCCT,tagID[1],opid[1],devno[1],blkno[1],blkcnt[1],flags[1],cylBegin[1],headBegin[1],thetaBegin[1],cylDest[1],headDest[1],sectorDest[1],SeekDistance[1],SeekTime[1],Latency[1],XferTime[1],AccessTime[1],rpo_seektime[1],rpo_latency[1],rpo_xfertime[1],BlocksXferred[1],block_first[1],block_last[1],tagID[2],opid[2],devno[2],blkno[2],blkcnt[2],flags[2],cylBegin[2],headBegin[2],thetaBegin[2],cylDest[2],headDest[2],sectorDest[2],SeekDistance[2],SeekTime[2],Latency[2],XferTime[2],AccessTime[2],rpo_seektime[2],rpo_latency[2],rpo_xfertime[2],BlocksXferred[2],block_first[2],block_last[2]
422090.720694,422105.655896,0,0,8505,8505,BUFFER_NOMATCH,14.935202,14.935202,8505,8504,0,3743496,4,1,2462,3,884170600,2462,4,0,3850,11.168000,2.701498,0.135896,14.005394,195000000,485458533,33974112,289,3743496,3743782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422145.713896,422158.373076,0,0,8506,8506,BUFFER_NOMATCH,12.659180,12.659180,8506,8505,0,2098464,4,1,1354,2,1722997200,1354,3,0,1108,6.119560,5.475912,0.127912,11.723384,195000000,508813241,31977984,288,2098464,2098750,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422208.328076,422209.226076,0,1,8507,8507,BUFFER_NOMATCH,0.898000,0.898000,8507,8506,0,2098528,4,0,1354,3,1156466331,1354,2,146,0,0.195000,4.789238,0.127912,5.112150,195000000,3962840442,127917639,5,2098528,2098532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422301.457076,422301.976076,0,1,8508,8508,BUFFER_NOMATCH,0.519000,0.519000,8508,8507,0,7061600,4,0,1354,2,3616284082,4950,5,89,3596,10.641640,3.511499,0.154329,14.307468,10641640000,1445374079,154329275,5,7061600,7061604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422339.515076,422340.034076,0,1,8509,8509,BUFFER_NOMATCH,0.519000,0.519000,8509,8508,0,7061636,4,0,4950,5,884392395,4950,5,125,0,0.000000,1.405166,0.154329,1.559496,0,1234639906,154329275,5,7061636,7061640,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422371.778076,422380.330257,0,0,8510,8510,BUFFER_NOMATCH,8.552181,8.552181,8510,8509,0,6953576,4,1,4862,7,3790618404,4863,0,0,88,2.560600,4.960169,0.154329,7.675098,636000000,482949114,38582318,288,6953576,6953862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422419.524257,422420.016257,0,0,8511,8511,BUFFER_WHOLE,0.492000,0.492000,8511,8510,0,6953580,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422449.317257,422459.205407,0,0,8512,8512,BUFFER_NOMATCH,9.888150,9.888150,8512,8511,0,4394432,4,1,2927,5,2177774503,2927,6,0,1936,7.782240,1.040206,0.135896,8.958342,195000000,485458533,33974112,289,4394432,4394718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422502.019407,422503.783407,0,0,8513,8513,BUFFER_WHOLE,1.764000,1.764000,8513,8512,0,4394480,16,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422520.546407,422521.868407,0,1,8514,8514,BUFFER_NOMATCH,1.322000,1.322000,8514,8513,0,3358648,8,0,2927,6,2050285980,2201,6,74,726,5.152200,5.431427,0.255824,10.839451,5152200000,2805165561,255835278,9,3358648,3358656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422576.539407,422584.564022,0,0,8515,8515,BUFFER_NOMATCH,8.024615,8.024615,8515,8514,0,3521792,16,1,2311,4,3744275041,2311,5,0,110,2.867400,2.860407,0.511648,6.239455,195000000,509001447,31977984,300,3521792,3522090,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422658.819022,422660.141022,0,1,8516,8516,BUFFER_NOMATCH,1.322000,1.322000,8516,8515,0,3521952,8,0,2311,5,2572063386,2311,4,164,0,0.195000,0.228112,6.235707,6.658819,195000000,668737380,255835278,196,3521952,3521960,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422681.138022,422690.549604,0,0,8517,8517,BUFFER_NOMATCH,9.411582,9.411582,8517,8516,0,1562556,4,1,1007,3,3228667896,1007,4,0,1304,6.611520,1.776566,0.122665,8.510751,195000000,480080392,30666242,288,1562556,1562842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422720.238604,422721.136604,0,1,8518,8518,BUFFER_NOMATCH,0.898000,0.898000,8518,8517,0,4839820,4,0,1007,4,3733327293,3245,7,164,2238,8.274900,5.464129,0.135896,13.874925,8274900000,2715111634,135913561,5,4839820,4839824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422782.534604,422783.053604,0,1,8519,8519,BUFFER_NOMATCH,0.519000,0.519000,8519,8518,0,4839820,4,0,3245,7,1229058422,3245,7,164,0,0.000000,5.644419,0.135896,5.780316,0,5844374376,135913561,5,4839820,4839824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422860.654604,422861.597604,0,1,8520,8520,BUFFER_NOMATCH,0.943000,0.943000,8520,8519,0,4268984,8,0,3245,7,1499495333,2837,7,120,408,4.178960,5.302277,0.271793,9.753030,4178960000,5878776231,271827122,9,4268984,4268992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422899.247604,422902.391017,0,0,8521,8521,BUFFER_NOMATCH,3.143413,3.143413,8521,8520,0,4269180,4,1,2838,1,2446491043,2838,2,0,1,0.636000,1.480609,0.135896,2.252505,195000000,485464236,33974112,289,4269180,4269466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
422953.405017,422953.897017,0,0,8522,8522,BUFFER_WHOLE,0.492000,0.492000,8522,8521,0,4269228,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423005.090017,423018.572563,0,0,8523,8523,BUFFER_NOMATCH,13.482546,13.482546,8523,8522,0,2396784,4,1,1555,0,1355928322,1555,1,0,1284,6.566000,5.852838,0.127912,12.546750,195000000,509007150,31977984,289,2396784,2397070,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423069.973563,423071.295563,0,1,8524,8524,BUFFER_NOMATCH,1.322000,1.322000,8524,8523,0,2396716,8,0,1555,1,1506446903,1554,7,35,1,0.636000,4.661138,0.255824,5.552962,636000000,4161038926,255835278,9,2396716,2396724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423093.828563,423094.771563,0,1,8525,8525,BUFFER_NOMATCH,0.943000,0.943000,8525,8524,0,2396724,8,0,1554,7,1459002905,1554,7,43,0,0.000000,5.997660,0.255824,6.253484,0,17109,255835278,196,2396724,2396732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423131.238563,423141.533948,0,0,8526,8526,BUFFER_NOMATCH,10.295385,10.295385,8526,8525,0,4513432,4,1,3012,5,250502272,3012,6,0,1458,6.894220,2.374361,0.135896,9.404477,195000000,485298843,33974112,288,4513432,4513718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423192.551948,423201.286507,0,0,8527,8527,BUFFER_NOMATCH,8.734559,8.734559,8527,8526,0,6666340,4,1,4629,5,2793725325,4629,6,0,1617,7.160270,0.503977,0.154329,7.818576,195000000,499545500,38582318,289,6666340,6666626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423222.301507,423238.889160,0,0,8528,8528,BUFFER_NOMATCH,16.587653,16.587653,8528,8527,0,579252,8,1,373,4,3735678671,373,5,0,4256,11.889240,3.212017,0.245330,15.346586,195000000,480114611,30666242,293,579252,579542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423256.195160,423261.215584,0,0,8529,8529,BUFFER_NOMATCH,5.020424,5.020424,8529,8528,0,579200,8,1,373,3,3251282335,373,4,0,0,0.195000,3.339027,0.245330,3.779357,195000000,479937811,30666242,292,579200,579490,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423280.903584,423281.819584,0,0,8530,8530,BUFFER_WHOLE,0.916000,0.916000,8530,8529,0,579208,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423327.143584,423340.548072,0,0,8531,8531,BUFFER_NOMATCH,13.404488,13.404488,8531,8530,0,4525916,4,1,3021,5,3886787277,3021,6,0,2648,8.947840,3.390944,0.135896,12.474680,195000000,485458533,33974112,289,4525916,4526202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423430.339072,423436.712120,0,0,8532,8532,BUFFER_NOMATCH,6.373048,6.373048,8532,8531,0,3467300,4,1,2274,7,3561314846,2275,0,0,747,5.229900,0.079440,0.127912,5.437252,636000000,483747566,31977984,289,3467300,3467586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423459.277120,423472.751668,0,0,8533,8533,BUFFER_NOMATCH,13.474548,13.474548,8533,8532,0,6687488,12,1,4646,6,3292864495,4646,7,0,2371,8.528850,3.027386,0.462988,12.019224,195000000,499539796,38582318,297,6687488,6687782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423530.171668,423530.663668,0,0,8534,8534,BUFFER_WHOLE,0.492000,0.492000,8534,8533,0,6687520,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423593.019668,423593.917668,0,1,8535,8535,BUFFER_NOMATCH,0.898000,0.898000,8535,8534,0,6687416,4,0,4646,7,3490834472,4646,5,57,0,0.195000,0.560159,0.154329,0.909489,195000000,2235738441,154329275,5,6687416,6687420,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423649.816668,423651.183668,0,1,8536,8536,BUFFER_NOMATCH,1.367000,1.367000,8536,8535,0,6687348,12,0,4646,4,2295397959,4646,5,0,0,0.195000,0.626733,1.157476,1.979209,195000000,499488467,38582318,14,6687348,6687360,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423697.780668,423699.147668,0,1,8537,8537,BUFFER_NOMATCH,1.367000,1.367000,8537,8536,0,6687360,12,0,4646,5,1419737749,4646,5,1,0,0.000000,1.857329,0.462988,2.320317,0,0,462987826,13,6687360,6687372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423729.271668,423730.214668,0,1,8538,8538,BUFFER_NOMATCH,0.943000,0.943000,8538,8537,0,8105600,8,0,4646,5,2561426171,5839,5,131,1193,6.338010,0.729460,0.329920,7.397390,6338010000,5979078854,329942987,9,8105600,8105608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423778.080668,423781.607015,0,0,8539,8539,BUFFER_NOMATCH,3.526346,3.526346,8539,8538,0,8105780,4,1,5840,0,1336743709,5840,1,0,0,0.195000,2.297276,0.164960,2.657236,195000000,506646015,41240021,289,8105780,8106066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423841.891015,423858.521014,0,0,8540,8540,BUFFER_NOMATCH,16.629999,16.629999,8540,8539,0,4346156,4,1,2893,1,2715746302,2893,2,0,2947,9.592910,5.971385,0.135896,15.700192,195000000,485458533,33974112,289,4346156,4346442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423906.669014,423907.567014,0,1,8541,8541,BUFFER_NOMATCH,0.898000,0.898000,8541,8540,0,4346184,4,0,2893,2,1117427258,2893,0,136,0,0.195000,5.498919,0.135896,5.829815,195000000,1640070783,135913561,5,4346184,4346188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423926.689014,423927.632014,0,1,8542,8542,BUFFER_NOMATCH,0.943000,0.943000,8542,8541,0,6335276,8,0,2893,0,2610691466,4362,6,92,1469,6.922710,3.959692,0.288173,11.170575,6922710000,5810348934,288201081,9,6335276,6335284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
423998.176014,424001.883613,0,0,8543,8543,BUFFER_NOMATCH,3.707599,3.707599,8543,8542,0,6335208,8,1,4362,6,3818826282,4362,7,0,0,0.000000,2.254747,0.288173,2.542920,195000000,490123771,36021570,292,6335208,6335498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424034.562613,424035.460613,0,1,8544,8544,BUFFER_NOMATCH,0.898000,0.898000,8544,8543,0,6335252,4,0,4362,7,2775032476,4362,6,68,0,0.195000,3.234807,0.144086,3.573893,195000000,2219387295,144097689,5,6335252,6335256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424065.995613,424077.088992,0,0,8545,8545,BUFFER_NOMATCH,11.093379,11.093379,8545,8544,0,2391112,8,1,1551,1,1678403400,1551,2,0,2811,9.248830,0.395741,0.255824,9.900395,195000000,508915899,31977984,292,2391112,2391402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424106.911992,424117.473607,0,0,8546,8546,BUFFER_NOMATCH,10.561616,10.561616,8546,8545,0,4006512,4,1,2650,3,7221637,2650,4,0,1099,6.096390,3.399521,0.135896,9.631808,195000000,485458533,33974112,289,4006512,4006798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424182.074607,424195.952674,0,0,8547,8547,BUFFER_NOMATCH,13.878066,13.878066,8547,8546,0,341624,4,1,220,2,3362001830,220,3,0,2430,8.642700,4.172970,0.122665,12.938335,195000000,480114611,30666242,289,341624,341910,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424218.160674,424218.652674,0,0,8548,8548,BUFFER_WHOLE,0.492000,0.492000,8548,8547,0,341664,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424238.341674,424239.257674,0,0,8549,8549,BUFFER_WHOLE,0.916000,0.916000,8549,8548,0,341728,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424267.424674,424280.985698,0,0,8550,8550,BUFFER_NOMATCH,13.561024,13.561024,8550,8549,0,2969436,4,1,1940,0,1862402488,1940,1,0,1720,7.294800,5.202516,0.127912,12.625228,195000000,508858866,31977984,288,2969436,2969722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424323.726698,424324.218698,0,0,8551,8551,BUFFER_WHOLE,0.492000,0.492000,8551,8550,0,2969440,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424380.987698,424382.309698,0,1,8552,8552,BUFFER_NOMATCH,1.322000,1.322000,8552,8551,0,8824892,8,0,1940,1,2466001026,6520,2,78,4580,12.439600,5.208026,0.365189,18.012815,12439600000,606201515,365206029,9,8824892,8824900,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424450.293698,424466.843732,0,0,8553,8553,BUFFER_NOMATCH,16.550033,16.550033,8553,8552,0,4261708,4,1,2832,6,1032373290,2832,7,0,3688,10.874040,4.649189,0.135896,15.659126,195000000,485464236,33974112,289,4261708,4261994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424500.490732,424500.982732,0,0,8554,8554,BUFFER_WHOLE,0.492000,0.492000,8554,8553,0,4261964,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424515.510732,424516.002732,0,0,8555,8555,BUFFER_WHOLE,0.492000,0.492000,8555,8554,0,4261920,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424563.918732,424565.682732,0,0,8556,8556,BUFFER_WHOLE,1.764000,1.764000,8556,8555,0,4261976,16,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424606.821732,424617.393005,0,0,8557,8557,BUFFER_NOMATCH,10.571274,10.571274,8557,8556,0,1115752,4,1,719,2,2349170340,719,3,0,2113,8.066640,1.442237,0.122665,9.631542,195000000,479909295,30666242,288,1115752,1116038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424676.444005,424676.936005,0,0,8558,8558,BUFFER_WHOLE,0.492000,0.492000,8558,8557,0,1115880,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424735.685005,424746.115522,0,0,8559,8559,BUFFER_NOMATCH,10.430517,10.430517,8559,8558,0,4791912,4,1,3211,6,3350822521,3211,7,0,2492,8.797080,0.567733,0.135896,9.500710,195000000,485458533,33974112,289,4791912,4792198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424811.866522,424820.681058,0,0,8560,8560,BUFFER_NOMATCH,8.814536,8.814536,8560,8559,0,3018460,4,1,1973,0,3378543906,1973,1,0,1238,6.451000,1.299828,0.127912,7.878740,195000000,508904492,31977984,288,3018460,3018746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424845.528058,424855.125382,0,0,8561,8561,BUFFER_NOMATCH,9.597324,9.597324,8561,8560,0,5426260,4,1,3673,5,326543428,3673,6,0,1700,7.269000,1.260572,0.144086,8.673659,195000000,490232133,36021570,289,5426260,5426546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424883.597382,424884.089382,0,0,8562,8562,BUFFER_WHOLE,0.492000,0.492000,8562,8561,0,5426264,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424932.964382,424933.456382,0,0,8563,8563,BUFFER_WHOLE,0.492000,0.492000,8563,8562,0,5426268,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
424964.958382,424971.987029,0,0,8564,8564,BUFFER_NOMATCH,7.028647,7.028647,8564,8563,0,6502056,4,1,4496,1,799991611,4496,2,0,823,5.460500,0.497835,0.154329,6.112664,195000000,499539796,38582318,288,6502056,6502342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425066.117029,425066.609029,0,0,8565,8565,BUFFER_WHOLE,0.492000,0.492000,8565,8564,0,6502060,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425096.576029,425097.898029,0,1,8566,8566,BUFFER_NOMATCH,1.322000,1.322000,8566,8565,0,1096636,8,0,4496,2,998391061,706,7,175,3790,11.025600,0.717032,0.245330,11.987962,11025600000,888494056,245341344,9,1096636,1096644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425203.078029,425206.986331,0,0,8567,8567,BUFFER_NOMATCH,3.908302,3.908302,8567,8566,0,1096508,4,1,706,7,1622643230,707,0,0,0,0.000000,2.884805,0.122665,3.007470,636000000,499032209,30666242,288,1096508,1096794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425255.823331,425272.350882,0,0,8568,8568,BUFFER_NOMATCH,16.527551,16.527551,8568,8567,0,7198992,4,1,5062,3,1797715376,5062,4,0,4355,12.072500,3.384739,0.154329,15.611568,195000000,499545500,38582318,289,7198992,7199278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425333.696882,425334.594882,0,1,8569,8569,BUFFER_NOMATCH,0.898000,0.898000,8569,8568,0,7199016,4,0,5062,4,3792518895,5062,2,62,0,0.195000,4.231411,0.154329,4.580740,195000000,267994554,154329275,5,7199016,7199020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425353.988882,425354.507882,0,1,8570,8570,BUFFER_NOMATCH,0.519000,0.519000,8570,8569,0,7199168,4,0,5062,2,1186163518,5062,3,59,0,0.195000,2.837948,0.154329,3.187277,195000000,229412235,154329275,5,7199168,7199172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425391.775882,425394.116904,0,0,8571,8571,BUFFER_NOMATCH,2.341022,2.341022,8571,8570,0,7199048,4,1,5062,3,1797777876,5062,4,0,0,0.195000,1.114610,0.154329,1.463939,195000000,499545500,38582318,289,7199048,7199334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425435.015904,425448.402186,0,0,8572,8572,BUFFER_NOMATCH,13.386282,13.386282,8572,8571,0,2636636,12,1,1716,2,1174043321,1716,3,0,3346,10.313340,1.161234,0.383736,11.858310,195000000,509012854,31977984,297,2636636,2636930,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425483.624186,425494.984833,0,0,8573,8573,BUFFER_NOMATCH,11.360647,11.360647,8573,8572,0,1778588,8,1,1146,6,1028219604,1146,7,0,570,4.680700,5.193551,0.245330,10.119581,195000000,480114611,30666242,293,1778588,1778878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425534.630833,425538.845567,0,0,8574,8574,BUFFER_NOMATCH,4.214735,4.214735,8574,8573,0,1684848,4,1,1086,2,81199369,1086,3,0,60,2.325000,0.827338,0.122665,3.275003,195000000,480074689,30666242,288,1684848,1685134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425567.858567,425568.350567,0,0,8575,8575,BUFFER_WHOLE,0.492000,0.492000,8575,8574,0,1684916,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425653.846567,425655.168567,0,1,8576,8576,BUFFER_NOMATCH,1.322000,1.322000,8576,8575,0,6419836,8,0,1086,3,1792624261,4429,2,78,3343,10.309470,3.499579,0.308659,14.117707,10309470000,2338852754,308658550,9,6419836,6419844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425697.159567,425710.846071,0,0,8577,8577,BUFFER_NOMATCH,13.686503,13.686503,8577,8576,0,3305268,4,1,2165,7,2850960550,2166,0,0,2264,8.341200,4.320495,0.127912,12.789607,636000000,483656314,31977984,288,3305268,3305554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425758.301071,425763.645197,0,0,8578,8578,BUFFER_NOMATCH,5.344126,5.344126,8578,8577,0,3305236,4,1,2165,7,2850985914,2166,0,0,1,0.636000,3.644418,0.127912,4.408330,636000000,483736159,31977984,288,3305236,3305522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425801.060197,425801.552197,0,0,8579,8579,BUFFER_WHOLE,0.492000,0.492000,8579,8578,0,3305240,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
425848.419197,425849.317197,0,1,8580,8580,BUFFER_NOMATCH,0.898000,0.898000,8580,8579,0,6018780,4,0,2166,0,4093809770,4122,6,156,1956,7.784040,2.313456,0.144086,10.241583,7784040000,8549134,144097689,5,6018780,6018784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
